Upperbound	TP	FP	FN	TN	P	N	Total	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1
5.59	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.6	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.61	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.62	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.63	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.64	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.65	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.66	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.67	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.68	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.69	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.7	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.71	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.72	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.73	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.74	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.75	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.76	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.77	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.78	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.79	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.8	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.81	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.82	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.83	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.84	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.85	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.86	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.87	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.88	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.89	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.9	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.91	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.92	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.93	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
5.94	4125	663	11025	8622	15150	9285	24435	0.27227723598480225	0.9285945296287537	0.8615288138389587	0.4388456344604492	0.7277227640151978	0.07140547037124634	0.13847118616104126	0.5611543655395508	0.5216697454452515	0.4137827754020691
2.81	4055	733	10762	8886	14817	9619	24436	0.2736721336841583	0.9237966537475586	0.8469089269638062	0.45225977897644043	0.7263278961181641	0.0762033462524414	0.15309107303619385	0.5477402210235596	0.5295875072479248	0.41367000341415405
2.82	4055	733	10762	8886	14817	9619	24436	0.2736721336841583	0.9237966537475586	0.8469089269638062	0.45225977897644043	0.7263278961181641	0.0762033462524414	0.15309107303619385	0.5477402210235596	0.5295875072479248	0.41367000341415405
3.69	4114	673	11001	8646	15115	9319	24434	0.2721799612045288	0.9277819395065308	0.8594108819961548	0.4400671720504761	0.7278200387954712	0.07221806049346924	0.14058911800384521	0.5599328279495239	0.5222231149673462	0.4134258031845093
3.7	4114	673	11001	8646	15115	9319	24434	0.2721799612045288	0.9277819395065308	0.8594108819961548	0.4400671720504761	0.7278200387954712	0.07221806049346924	0.14058911800384521	0.5599328279495239	0.5222231149673462	0.4134258031845093
3.71	4114	673	11001	8646	15115	9319	24434	0.2721799612045288	0.9277819395065308	0.8594108819961548	0.4400671720504761	0.7278200387954712	0.07221806049346924	0.14058911800384521	0.5599328279495239	0.5222231149673462	0.4134258031845093
3.72	4114	673	11001	8646	15115	9319	24434	0.2721799612045288	0.9277819395065308	0.8594108819961548	0.4400671720504761	0.7278200387954712	0.07221806049346924	0.14058911800384521	0.5599328279495239	0.5222231149673462	0.4134258031845093
3.73	4114	673	11001	8646	15115	9319	24434	0.2721799612045288	0.9277819395065308	0.8594108819961548	0.4400671720504761	0.7278200387954712	0.07221806049346924	0.14058911800384521	0.5599328279495239	0.5222231149673462	0.4134258031845093
3.74	4114	673	11001	8646	15115	9319	24434	0.2721799612045288	0.9277819395065308	0.8594108819961548	0.4400671720504761	0.7278200387954712	0.07221806049346924	0.14058911800384521	0.5599328279495239	0.5222231149673462	0.4134258031845093
3.61	4095	693	10986	8662	15081	9355	24436	0.271533727645874	0.9259219765663147	0.8552631735801697	0.4408591091632843	0.728466272354126	0.0740780234336853	0.14473682641983032	0.5591409206390381	0.5220575928688049	0.41219988465309143
3.62	4095	693	10986	8662	15081	9355	24436	0.271533727645874	0.9259219765663147	0.8552631735801697	0.4408591091632843	0.728466272354126	0.0740780234336853	0.14473682641983032	0.5591409206390381	0.5220575928688049	0.41219988465309143
3.63	4095	693	10986	8662	15081	9355	24436	0.271533727645874	0.9259219765663147	0.8552631735801697	0.4408591091632843	0.728466272354126	0.0740780234336853	0.14473682641983032	0.5591409206390381	0.5220575928688049	0.41219988465309143
3.64	4095	693	10986	8662	15081	9355	24436	0.271533727645874	0.9259219765663147	0.8552631735801697	0.4408591091632843	0.728466272354126	0.0740780234336853	0.14473682641983032	0.5591409206390381	0.5220575928688049	0.41219988465309143
3.65	4095	693	10986	8662	15081	9355	24436	0.271533727645874	0.9259219765663147	0.8552631735801697	0.4408591091632843	0.728466272354126	0.0740780234336853	0.14473682641983032	0.5591409206390381	0.5220575928688049	0.41219988465309143
3.66	4095	693	10986	8662	15081	9355	24436	0.271533727645874	0.9259219765663147	0.8552631735801697	0.4408591091632843	0.728466272354126	0.0740780234336853	0.14473682641983032	0.5591409206390381	0.5220575928688049	0.41219988465309143
2.83	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.84	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.85	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.86	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.87	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.88	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.89	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.9	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.91	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.92	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.93	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.94	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.95	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.96	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
2.97	4037	751	10797	8850	14834	9601	24435	0.2721450626850128	0.9217789769172668	0.8431495428085327	0.45045045018196106	0.7278549671173096	0.07822102308273315	0.15685045719146729	0.5495495796203613	0.5273992419242859	0.41147691011428833
3.1	4068	719	10919	8728	14987	9447	24434	0.2714352309703827	0.9238911867141724	0.8498015403747559	0.44424083828926086	0.7285647392272949	0.07610881328582764	0.15019845962524414	0.5557591915130615	0.5236964821815491	0.4114493429660797
3.67	4086	701	10996	8652	15082	9353	24435	0.27091896533966064	0.9250507950782776	0.8535617589950562	0.44035017490386963	0.7290810346603394	0.07494920492172241	0.14643824100494385	0.5596498250961304	0.5213013887405396	0.41129395365715027
3.68	4077	711	11006	8641	15083	9352	24435	0.2703043222427368	0.9239735007286072	0.8515037298202515	0.43981269001960754	0.7296956777572632	0.07602649927139282	0.14849627017974854	0.5601873397827148	0.5204828977584839	0.41034674644470215
3.11	4052	736	10940	8708	14992	9444	24436	0.2702774703502655	0.9220669269561768	0.8462823629379272	0.44320032000541687	0.7297224998474121	0.07793307304382324	0.15371763706207275	0.5567996501922607	0.5221803784370422	0.4097067415714264
3.12	4044	744	10950	8697	14994	9441	24435	0.26970788836479187	0.9211947917938232	0.8446115255355835	0.4426630139350891	0.7302920818328857	0.07880520820617676	0.1553884744644165	0.5573369860649109	0.5214241743087769	0.40885651111602783
